YEAR,TRAN,PLOT,SPEC,FIASP,DAM,SZ0,SZ1,SZ2,SZ3,SZ4,SZ5,SZ6,SZ7,SZ8,SZ9
2010,C03,5,3,012,0,2,0,0,0,0,0,1,0,2,0
2010,C03,5,26,350,0,0,1,1,0,0,0,0,0,0,0
2010,C03,5,1,129,0,1,0,1,0,0,0,0,0,0,0
2010,C03,2,0,000,0,0,0,0,0,0,0,0,0,0,0
2010,C03,1,3,012,0,0,0,0,0,0,0,2,1,2,0
2010,C06,3,3,012,0,1,0,1,1,1,2,0,1,0,1
2010,C05,2,3,012,0,0,0,1,0,0,0,0,0,0,0
2010,C05,2,1,129,0,29,0,0,0,0,0,0,0,0,0
2010,C05,2,1,129,1,5,0,1,0,0,0,0,0,0,0
2010,C05,1,1,129,0,20,1,0,0,0,0,0,0,0,0
2010,C05,1,3,012,0,1,0,0,0,0,0,0,0,0,0
2010,L08,1,1,129,0,6,0,0,0,0,0,0,0,0,0
2010,L08,1,1,129,1,10,0,0,0,0,0,0,0,0,0
2010,C13,3,7,316,0,0,0,0,1,0,1,0,0,0,0
2010,C13,2,0,000,0,0,0,0,0,0,0,0,0,0,0
2010,C13,4,7,316,0,0,0,2,1,0,0,0,0,0,0
2010,C13,4,3,012,0,0,0,0,0,0,1,0,0,0,0
2010,C13,6,2,097,0,1,0,0,0,0,0,0,0,0,0
2010,C13,6,7,316,0,0,0,0,0,1,0,0,0,1,0
2010,C13,6,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,L09,2,1,129,0,17,1,9,0,0,0,0,0,0,0
2010,L09,2,1,129,1,5,1,0,0,0,0,0,0,0,0
2010,C16,1,0,000,0,0,0,0,0,0,0,0,0,0,0
2010,C16,3,7,316,0,0,0,0,0,0,0,1,0,1,0
2010,C15,2,7,316,0,0,0,0,0,0,1,0,0,0,0
2010,C15,2,2,097,0,0,0,0,1,0,0,0,0,0,0
2010,C15,3,7,316,0,0,1,2,0,0,0,0,0,0,0
2010,C15,3,5,833,0,0,0,0,0,0,0,0,0,0,1
2010,C15,3,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,C15,5,5,833,0,0,0,0,0,0,0,0,1,0,0
2010,C15,5,1,129,0,1,0,1,1,0,0,1,0,0,0
2010,C15,6,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,C15,6,5,833,0,0,0,0,0,0,0,0,1,0,0
2010,C15,6,7,316,0,0,0,1,0,0,0,0,0,0,0
2010,C15,6,1,129,0,2,0,0,0,0,0,0,0,0,0
2010,C14,1,5,833,0,0,0,0,0,0,0,0,0,0,1
2010,C14,1,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,C14,1,7,316,0,0,0,1,0,0,1,0,0,0,0
2010,C14,2,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,C14,2,1,129,0,1,0,0,0,0,0,0,0,0,0
2010,C14,4,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,C14,4,7,316,0,0,1,0,0,0,1,0,1,0,1
2010,C14,4,1,129,0,3,0,0,0,0,0,0,0,0,0
2010,C14,6,7,316,0,0,1,0,0,0,0,0,0,0,0
2010,C14,6,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,C14,6,1,129,0,3,0,0,0,0,0,0,0,0,0
2010,C14,6,2,097,0,0,0,0,0,0,0,1,0,0,0
2010,C14,6,2,097,0,0,0,0,0,0,0,1,0,0,0
2010,H10,3,1,129,1,0,0,0,0,1,0,0,0,0,0
2010,H10,3,3,012,0,0,0,1,0,0,0,0,0,0,0
2010,H10,3,7,316,0,0,2,1,2,0,0,0,0,0,0
2010,H10,3,13,315,0,0,0,0,0,0,0,1,3,2,0
2010,H10,3,1,129,0,0,2,1,0,0,0,0,0,0,0
2010,H11,4,7,316,0,0,2,2,0,0,1,0,0,0,0
2010,H11,4,3,012,0,0,0,0,0,1,2,1,0,0,0
2010,H11,4,1,129,0,17,0,0,0,0,0,0,0,0,0
2010,H11,4,1,129,1,8,0,0,0,0,0,0,0,0,0
2010,H11,4,2,097,0,4,0,0,0,0,0,0,0,0,0
2010,H11,4,4,261,1,1,0,0,0,0,0,0,0,0,0
2010,T10,1,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,T10,1,2,097,0,2,0,0,0,0,0,0,0,0,0
2010,T10,1,3,012,0,1,0,0,0,0,0,0,0,0,0
2010,T10,1,3,012,1,1,0,0,0,0,0,0,0,0,0
2010,C51,2,2,097,0,1,0,0,0,0,0,0,0,0,0
2010,C51,2,3,012,1,1,0,0,0,0,0,0,0,0,0
2010,C51,2,3,012,0,0,0,2,0,0,0,0,1,0,0
2010,H52,2,1,129,0,7,0,0,0,0,0,0,0,0,0
2010,H52,2,1,129,1,3,0,0,0,0,0,0,0,0,0
2010,H52,2,3,012,2,2,0,0,0,0,0,0,0,0,0
2010,C14,5,1,129,0,4,0,0,0,0,0,0,0,0,0
2010,C14,5,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,C15,7,1,129,0,9,1,3,0,0,0,0,0,0,0
2010,C15,7,1,129,1,1,0,0,0,0,0,0,0,0,0
2010,C16,5,1,129,0,2,0,1,0,0,0,0,0,0,0
2010,L08,6,1,129,0,11,0,0,0,0,0,0,0,0,0
2010,L08,6,1,129,1,4,0,0,0,0,0,0,0,0,0
2010,H08,2,1,129,0,3,0,1,0,2,1,0,0,0,0
2010,H08,2,7,316,1,0,1,0,0,0,0,0,0,0,0
2010,H08,2,3,012,0,0,0,1,0,1,0,0,0,0,0
2010,H08,2,2,097,0,0,0,1,0,0,0,0,0,0,0
2010,H08,2,1,129,1,3,1,0,0,0,0,0,0,0,0
2010,H09,3,8,371,0,0,0,1,1,0,0,0,0,0,0
2010,H09,3,13,315,0,0,0,2,0,1,0,1,1,0,2
2010,H09,3,26,350,0,0,0,0,1,0,0,0,0,0,0
2010,H09,3,3,012,2,1,0,0,0,0,0,0,0,0,0
2010,H09,3,7,316,0,0,1,0,0,0,1,1,0,0,0
2010,H09,3,12,541,0,0,0,1,0,0,0,0,0,0,0
2010,C53,1,1,129,1,0,1,0,0,0,0,0,0,0,0
2010,C53,1,3,012,2,1,0,0,0,0,0,0,0,0,0
2010,C53,1,2,097,0,1,0,0,0,0,0,0,0,0,0
2010,C53,2,4,261,3,1,0,0,0,0,0,0,0,0,0
2010,C53,2,4,261,2,0,1,0,0,0,0,0,0,0,0
2010,C53,2,3,012,0,2,0,0,0,0,0,0,0,0,0
